Target ID,Target Name,Priority Number,High Priority Start Date,High Priority End Date,Site Center WKT,Site Shape WKT,Number of Desired Observations,Mode,Swath Scale,Scan Direction,Glint Check,Rotate Target,Ascending Centroid WKT,Ascending Polygon WKT,Ascending Along,Ascending Across,Descending Centroid WKT,Descending Polygon WKT,Descending Along,Descending Across,lon,lat,city,country,population,Edit notes,Unnamed: 27,countrycode,gdp_per_capita_country_2024,gdp_bil_usd,coastal_km,is_coastal
fossil0127,fossil_Mecca_Saudi_Arabia,188,,,POINT(39.82222000000007 21.42111000000006),"POLYGON((39.43734226208807 21.05940284350697,39.43544455968652 21.78191309549775,40.20899544031363 21.78191309549775,40.20709773791211 21.05940284350697,39.43734226208807 21.05940284350697))",3,Area Mapping Mode,1.0,0,1,1,POINT(39.82525 21.424606),"POLYGON((39.740574 20.968958,39.365356 21.250404,39.910454 21.880211,40.28624 21.597549,39.740574 20.968958))",90.0,50.0,POINT(39.82525 21.417614),"POLYGON((39.364285 21.590561,39.740051 21.873219,40.285122 21.24341,39.90992 20.961966,39.364285 21.590561))",90.0,50.0,39.82222,21.42111,Makkah,Saudi Arabia,1385000,,,SAU,35121.66287,48.64350307,72.1479746495895,False
fossil0128,fossil_Vancouver_Canada,189,,,POINT(-123.1133599999999 49.26038000000005),"POLYGON((-123.6589256695129 48.8994138536163,-123.6669125843887 49.61870975947681,-122.5598074156112 49.61870975947681,-122.567794330487 48.8994138536163,-123.6589256695129 48.8994138536163))",7,Area Mapping Mode,1.0,0,1,1,POINT(-122.671224 49.361359),"POLYGON((-123.141357 49.015762,-123.371742 49.438965,-122.194458 49.705025,-121.972969 49.279533,-123.141357 49.015762))",90.0,50.0,POINT(-122.744226 49.1743),"POLYGON((-123.44133 49.09795,-123.212799 49.521671,-122.045029 49.246445,-122.282204 48.825062,-123.44133 49.09795))",90.0,50.0,-123.11336,49.26038,Vancouver,Canada,2313328,,,CAN,54340.34772,125.7070479,25.01743088019696,True
fossil0129,fossil_Datong_Shanxi_China,190,,,POINT(113.2913900000001 40.09361000000007),"POLYGON((112.8247862928055 39.73241894783774,112.8198400361256 40.4528790966168,113.7629399638745 40.4528790966168,113.7579937071947 39.73241894783774,112.8247862928055 39.73241894783774))",2,Area Mapping Mode,1.0,0,1,1,POINT(113.296027 40.096366),"POLYGON((113.060204 39.670807,112.699219 40.024258,113.534813 40.521442,113.894081 40.165405,113.060204 39.670807))",90.0,50.0,POINT(113.296026 40.090854),"POLYGON((112.698044 40.159996,113.057381 40.515972,113.892769 40.018642,113.531708 39.665253,112.698044 40.159996))",90.0,50.0,113.29139,40.09361,Datong,China,1873000,,,CHN,13303.14815,24.91679648,510.97507385996886,False
fossil0130,fossil_Xiamen_China,191,,,POINT(118.12774 24.54404000000005),"POLYGON((117.7340690907122 24.1824019696191,117.7318091178395 24.9046270874714,118.5236708821606 24.9046270874714,118.5214109092879 24.1824019696191,117.7340690907122 24.1824019696191))",4,Area Mapping Mode,1.0,0,1,1,POINT(118.05774 24.61404),"POLYGON((117.959366 24.160366,117.582542 24.449842,118.15683 25.06765,118.534187 24.776741,117.959366 24.160366))",90.0,50.0,POINT(117.958502 24.725712),"POLYGON((117.481453 24.887985,117.858833 25.179234,118.434303 24.561934,118.057449 24.272125,117.481453 24.887985))",90.0,50.0,118.12774,24.54404,Xiamen,China,2519000,,,CHN,13303.14815,33.51063019,34.55253936361553,True
fossil0131,fossil_Ningbo_China,192,,,POINT(121.53916 29.86569000000003),"POLYGON((121.1266276285803 29.50419293655447,121.1236481898807 30.2258688470836,121.9546718101194 30.2258688470836,121.9516923714198 29.50419293655447,121.1266276285803 29.50419293655447))",5,Area Mapping Mode,1.0,0,1,1,POINT(121.401328 29.737705),"POLYGON((121.273338 29.288883,120.895317 29.594442,121.530472 30.186403,121.908775 29.879038,121.273338 29.288883))",90.0,50.0,POINT(121.47896 29.921426),"POLYGON((120.970261 30.061897,121.348572 30.369905,121.986221 29.779007,121.608177 29.47282,120.970261 30.061897))",90.0,50.0,121.53916,29.86569,Ningbo,China,1923000,,,CHN,13303.14815,25.58195389,28.370638375452284,True
fossil0132,fossil_Taichung_Taiwan,193,,,POINT(120.6482100000001 24.16324000000003),"POLYGON((120.2556953942308 23.80159292046761,120.2534816481981 24.52385439473593,121.042938351802 24.52385439473593,121.0407246057694 23.80159292046761,120.2556953942308 23.80159292046761))",3,Area Mapping Mode,1.0,0,1,1,POINT(120.70821 24.23324),"POLYGON((120.611649 23.779295,120.234985 24.067734,120.805466 24.687124,121.182663 24.39728,120.611649 23.779295))",90.0,50.0,POINT(120.758945 24.042839),"POLYGON((120.285461 24.207508,120.66256 24.496851,121.231209 23.876719,120.854652 23.588768,120.285461 24.207508))",90.0,50.0,120.64821,24.16324,Taichung,Taiwan,2629323,,,TWN,34059.67,89.5538737,17.468446508461795,True
fossil0133,fossil_Rio_de_Janeiro_Brazil,194,,,POINT(-43.17500999999993 -22.91215999999997),"POLYGON((-43.5659588268291 -23.27286223496147,-43.56389279635636 -22.55048436371026,-42.7861272036435 -22.55048436371026,-42.78406117317076 -23.27286223496147,-43.5659588268291 -23.27286223496147))",2,Area Mapping Mode,1.0,0,1,1,POINT(-43.162802 -22.707722),"POLYGON((-43.253216 -23.1626,-43.629681 -22.876791,-43.072987 -22.252794,-42.697079 -22.537302,-43.253216 -23.1626))",90.0,50.0,POINT(-43.354592 -22.711003),"POLYGON((-43.820328 -22.540585,-43.444412 -22.256075,-42.887703 -22.880068,-43.264172 -23.16588,-43.820328 -22.540585))",90.0,50.0,-43.17501,-22.91216,Rio de Janeiro,Brazil,11748000,,,BRA,10310.54888,121.1283282,9.357109064330217,True
fossil0134,fossil_St_Petersburg_USA,195,,,POINT(-82.63875999999993 27.77119000000005),"POLYGON((-83.04323944731992 27.40963457760994,-83.0459178903541 28.13153530741095,-82.23160210964575 28.13153530741095,-82.23428055267993 27.40963457760994,-83.04323944731992 27.40963457760994))",3,Area Mapping Mode,1.0,0,1,1,POINT(-82.520069 27.888221),"POLYGON((-82.636131 27.437355,-83.014015 27.736633,-82.403038 28.338989,-82.02475 28.038044,-82.636131 27.437355))",90.0,50.0,POINT(-82.51697 27.650689),"POLYGON((-83.010803 27.801561,-82.632523 28.101702,-82.024506 27.498072,-82.402367 27.199581,-83.010803 27.801561))",90.0,50.0,-82.63876,27.77119,St. Petersburg,United States of America,800313,,,USA,84534.04078,67.65369178,18.156386927829313,True
fossil0135,fossil_Monterrey_Mexico,196,,,POINT(-100.30999 25.67093000000006),"POLYGON((-100.707226268261 25.30931966218098,-100.7096267383362 26.03143474495184,-99.91035326166369 26.03143474495184,-99.91275373173895 25.30931966218098,-100.707226268261 25.30931966218098))",3,Area Mapping Mode,1.0,0,1,1,POINT(-100.306737 25.674332),"POLYGON((-100.410378 25.221464,-100.787651 25.51392,-100.202309 26.127127,-99.824539 25.833164,-100.410378 25.221464))",90.0,50.0,POINT(-100.306737 25.667527),"POLYGON((-100.78891 25.826355,-100.411163 26.120321,-99.825851 25.507118,-100.203102 25.214661,-100.78891 25.826355))",90.0,50.0,-100.30999,25.67093,Monterrey,Mexico,3712000,,,MEX,14185.78122,52.65761989,320.76781839100255,False
fossil0136,fossil_Hanoi_Vietnam,197,,,POINT(105.8546400000001 21.02888000000007),"POLYGON((105.4707593157808 20.66716503492036,105.4689046019588 21.38970892281822,106.2403753980414 21.38970892281822,106.2385206842193 20.66716503492036,105.4707593157808 20.66716503492036))",8,Area Mapping Mode,1.0,0,1,1,POINT(105.857652 21.032383),"POLYGON((105.774414 20.57654,105.399437 20.857124,105.941399 21.488186,106.31694 21.206411,105.774414 20.57654))",90.0,50.0,POINT(105.857652 21.025377),"POLYGON((105.398399 21.199451,105.773956 21.481188,106.315826 20.850073,105.940834 20.569527,105.398399 21.199451))",90.0,50.0,105.85464,21.02888,Hanoi,Vietnam,4378000,,,VNM,4717.290287,20.65229688,99.00597622676831,False
fossil0137,fossil_Rome_Italy,198,,,POINT(12.49565000000007 41.90322000000003),"POLYGON((12.01627319547353 41.54208080051245,12.01085545708699 42.26231276146891,12.98044454291315 42.26231276146891,12.97502680452661 41.54208080051245,12.01627319547353 41.54208080051245))",4,Area Mapping Mode,1.0,0,1,1,POINT(12.667976 41.994253),"POLYGON((12.400655 41.576981,12.049984 41.942104,12.938823 42.410896,13.286949 42.043083,12.400655 41.576981))",90.0,50.0,POINT(12.505481 41.898009),"POLYGON((11.887594 41.947933,12.23638 42.315128,13.12237 41.84478,12.771087 41.48027,11.887594 41.947933))",90.0,50.0,12.49565,41.90322,Rome,Italy,3339000,,,ITA,40385.3414,134.8466549,49.936962590785775,True
fossil0138,fossil_New_Orleans_USA,199,,,POINT(-90.07774999999998 29.95370000000003),"POLYGON((-90.49063994074224 29.59220545468573,-90.49363260342881 30.31387169428743,-89.66186739657115 30.31387169428743,-89.66486005925772 29.59220545468573,-90.49063994074224 29.59220545468573))",4,Area Mapping Mode,1.0,0,1,1,POINT(-90.074204 29.956977),"POLYGON((-90.203712 29.508423,-90.581718 29.814762,-89.943527 30.405403,-89.565247 30.097242,-90.203712 29.508423))",90.0,50.0,POINT(-90.074205 29.950423),"POLYGON((-90.583099 30.090767,-90.204781 30.398869,-89.56675 29.80813,-89.944801 29.501848,-90.583099 30.090767))",90.0,50.0,-90.07775,29.9537,New Orleans,United States of America,785000,,,USA,84534.04078,66.35922201,59.920653431676804,False
fossil0139,fossil_Al_Hofuf_Saudi_Arabia,200,,,POINT(49.58751000000007 25.36824000000007),"POLYGON((49.19125278843566 25.00662209373048,49.18889061605938 25.72876708600977,49.98612938394075 25.72876708600977,49.98376721156447 25.00662209373048,49.19125278843566 25.00662209373048))",2,Area Mapping Mode,1.0,0,1,1,POINT(49.590745 25.37165),"POLYGON((49.488636 24.918545,49.111492 25.210142,49.693623 25.824684,50.071274 25.531601,49.488636 24.918545))",90.0,50.0,POINT(49.590745 25.36483),"POLYGON((49.110264 25.524834,49.487934 25.817875,50.06995 25.203272,49.692787 24.911715,49.110264 25.524834))",90.0,50.0,49.58751,25.36824,Al Hufuf,Saudi Arabia,637389,,,SAU,35121.66287,22.38616158,78.41942177519448,False
fossil0140,fossil_Chios_Turkey,201,,,POINT(29.04675000000003 40.19208000000003),"POLYGON((28.57948073383727 39.83089182431041,28.57451005526738 40.5513396149548,29.51898994473268 40.5513396149548,29.51401926616279 39.83089182431041,28.57948073383727 39.83089182431041))",5,Area Mapping Mode,1.0,0,1,1,POINT(29.051401 40.194828),"POLYGON((28.814138 39.769627,28.453535 40.123623,29.291656 40.619537,29.650497 40.262951,28.814138 39.769627))",90.0,50.0,POINT(29.051401 40.189332),"POLYGON((28.452364 40.257507,28.81123 40.614063,29.649208 40.118073,29.28858 39.764111,28.452364 40.257507))",90.0,50.0,29.04675,40.19208,Bursa,Turkey,1492000,nearest,,TUR,15892.71573,23.71193187,46.55977858375634,True
fossil0141,fossil_Naples_Italy,202,,,POINT(14.25226000000004 40.84014000000008),"POLYGON((13.78052752756346 40.4789706096864,13.77539268399505 41.19933688646658,14.72912731600502 41.19933688646658,14.72399247243661 40.4789706096864,13.78052752756346 40.4789706096864))",4,Area Mapping Mode,1.0,0,1,1,POINT(14.533109 40.998854),"POLYGON((14.282954 40.576984,13.926387 40.935852,14.786484 41.420177,15.140963 41.058666,14.282954 40.576984))",90.0,50.0,POINT(14.37226 40.97014),"POLYGON((13.76473 41.0303,14.119419 41.391609,14.978654 40.906796,14.621889 40.548126,13.76473 41.0303))",90.0,50.0,14.25226,40.84014,Naples,Italy,2250000,,,ITA,40385.3414,90.86701815,14.84663786727201,True
fossil0142,fossil_Guadalajara_Mexico,203,,,POINT(-103.35104 20.68758000000003),"POLYGON((-103.7340718120712 20.32585841064977,-103.7358895332921 21.04843115464374,-102.9661904667078 21.04843115464374,-102.9680081879287 20.32585841064977,-103.7340718120712 20.32585841064977))",3,Area Mapping Mode,1.0,0,1,1,POINT(-103.348043 20.691089),"POLYGON((-103.430016 20.235075,-103.80481 20.514889,-103.265579 21.147064,-102.890221 20.866083,-103.430016 20.235075))",90.0,50.0,POINT(-103.348043 20.684071),"POLYGON((-103.805832 20.859095,-103.430473 21.140051,-102.891312 20.507841,-103.266106 20.228052,-103.805832 20.859095))",90.0,50.0,-103.35104,20.68758,Guadalajara,Mexico,4198000,,,MEX,14185.78122,59.55190956,218.6556936634631,False
fossil0143,fossil_Kaoshsiung_Taiwan,204,,,POINT(120.31226 22.62014000000005),"POLYGON((119.9241888198332 22.25845796840402,119.9221563925252 22.98086231927072,120.7023636074748 22.98086231927072,120.7003311801668 22.25845796840402,119.9241888198332 22.25845796840402))",3,Area Mapping Mode,1.0,0,1,1,POINT(120.538076 22.863398),"POLYGON((120.447586 22.408566,120.071609 22.693472,120.629173 23.318178,121.005707 23.031961,120.447586 22.408566))",90.0,50.0,POINT(120.44226 22.75014),"POLYGON((119.975174 22.919065,120.351654 23.20499,120.908188 22.579859,120.532265 22.295238,119.975174 22.919065))",90.0,50.0,120.31226,22.62014,Kaohsiung,Taiwan,2769072,,,TWN,34059.67,94.31367853,2.858832779263326,True
fossil0144,fossil_Dhaka_Bangladesh,205,,,POINT(90.39957000000004 23.71323000000007),"POLYGON((90.00839097654466 23.35157243757066,90.00623108280752 24.07387632343744,90.79290891719256 24.07387632343744,90.79074902345542 23.35157243757066,90.00839097654466 23.35157243757066))",2,Area Mapping Mode,1.0,0,1,1,POINT(90.402713 23.716679),"POLYGON((90.308487 23.26239,89.932091 23.549482,90.497597 24.170912,90.874542 23.882448,90.308487 23.26239))",90.0,50.0,POINT(90.402713 23.709781),"POLYGON((89.930923 23.875587,90.307877 24.164021,90.873299 23.542547,90.496895 23.255484,89.930923 23.875587))",90.0,50.0,90.39957,23.71323,Dhaka,Bangladesh,12797394,,,BGD,2593.416117,33.18896786,110.55853396828707,False
fossil0145,fossil_Calgary_Canada,206,,,POINT(-114.06301 51.04532000000006),"POLYGON((-114.6290037139977 50.68438145855307,-114.6378347582616 51.40345263381045,-113.4881852417383 51.40345263381045,-113.4970162860022 50.68438145855307,-114.6290037139977 50.68438145855307))",4,Area Mapping Mode,1.0,0,1,1,POINT(-114.055994 51.046166),"POLYGON((-114.616539 50.748077,-114.756943 51.188442,-113.48822 51.341537,-113.359398 50.899723,-114.616539 50.748077))",90.0,50.0,POINT(-114.055994 51.044473),"POLYGON((-114.752869 50.898594,-114.623138 51.340305,-113.354782 51.18618,-113.496078 50.74593,-114.752869 50.898594))",90.0,50.0,-114.06301,51.04532,Calgary,Canada,1110000,,,CAN,54340.34772,60.31778597,1039.3530597765102,False
fossil0146,fossil_Pittsburgh_USA,207,,,POINT(-79.99733999999995 40.43851000000006),"POLYGON((-80.46628935310258 40.07732899816616,-80.47132174679173 40.79774582876508,-79.52335825320817 40.79774582876508,-79.52839064689732 40.07732899816616,-80.46628935310258 40.07732899816616))",8,Area Mapping Mode,1.0,0,1,1,POINT(-79.992652 40.441239),"POLYGON((-80.233765 40.017021,-80.593208 40.37249,-79.748474 40.864948,-79.3909 40.506874,-80.233765 40.017021))",90.0,50.0,POINT(-79.992653 40.435781),"POLYGON((-80.59436 40.501419,-80.236809 40.859493,-79.392151 40.367027,-79.751564 40.011562,-80.59436 40.501419))",90.0,50.0,-79.99734,40.43851,Pittsburgh,United States of America,1838000,,,USA,84534.04078,155.373567,446.8818313643326,False
fossil0147,fossil_Austin_USA,208,,,POINT(-97.74298999999996 30.26759000000004),"POLYGON((-98.1571682609012 29.9061044739201,-98.1602084892811 30.62773608159921,-97.32577151071882 30.62773608159921,-97.32881173909873 29.9061044739201,-98.1571682609012 29.9061044739201))",4,Area Mapping Mode,1.0,0,1,1,POINT(-97.739419 30.270855),"POLYGON((-97.87114 29.822695,-98.249115 30.130167,-97.606491 30.718882,-97.228271 30.409563,-97.87114 29.822695))",90.0,50.0,POINT(-97.73942 30.264324),"POLYGON((-98.250504 30.403116,-97.872238 30.712372,-97.22979 30.123554,-97.607803 29.816143,-98.250504 30.403116))",90.0,50.0,-97.74299,30.26759,Austin,United States of America,1161000,,,USA,84534.04078,98.14402135,280.993690983087,False
fossil0148,fossil_Amman_Jordan,209,,,POINT(35.94042000000007 31.95180000000005),"POLYGON((35.51897075713185 31.59036377177461,35.51566401687791 32.31180597217597,36.36517598312224 32.31180597217597,36.36186924286829 31.59036377177461,35.51897075713185 31.59036377177461))",4,Area Mapping Mode,1.0,0,1,1,POINT(35.944131 31.955003),"POLYGON((35.799595 31.509205,35.422123 31.82309,36.090076 32.400635,36.467628 32.084774,35.799595 31.509205))",90.0,50.0,POINT(35.94413 31.948596),"POLYGON((35.420685 32.078415,35.798252 32.394241,36.466084 31.816635,36.0886 31.502785,35.420685 32.078415))",90.0,50.0,35.94042,31.9518,Amman,Jordan,1060000,,,JOR,4618.095925,4.895181681,132.45907852050888,False
